principal component 1,principal component 2,SalePrice
-36.671950516904786,0.9329883633084138,12.24769911637256
-0.04507282528224154,-10.202268499325143,12.109016442313738
-34.46550652485605,1.005721660490091,12.317171167298682
56.576765593711556,13.778922905042815,11.849404844423074
-32.865532889004605,-0.22254181337004936,12.429220196836383
-23.923690825632868,-1.277966204102203,11.870606902224587
-38.75310156778862,2.0258169399888137,12.634606283893019
3.8053827123782757,-11.151995193887485,12.206077645517674
52.14370061447701,-11.095926612712208,11.774527900858468
44.94828184327154,-15.52766049452688,11.678448377988165
15.11730215761907,-14.644770695371983,11.771443882099637
-40.11226939105622,2.6932403606154462,12.75130259456002
19.097636182415187,-15.997514094523602,11.87757552297847
-41.308962443446184,3.085986734908757,12.540761149388421
21.635941675020494,-16.767461293799816,11.964007453736912
29.490035823776893,34.401786807704966,11.790564777297387
8.09071890223922,-12.81233904219188,11.91170829631447
12.665148432637928,-13.876355312924073,11.407576060361786
-37.75463853639172,1.198276097813698,11.976665770490767
21.339721721222592,-11.436627198112252,11.842236406331555
-40.069797654781205,2.996410928606547,12.692506186542177
53.08023832297528,-10.845319550433397,11.845109950883979
-35.44773348650488,0.6301500773357969,12.345838935721968
0.00438860119305646,-10.211314052180851,11.774527900858468
-4.809605600609828,15.642275053658228,11.944714374881176
-42.07193557672438,2.579070416584452,12.454107814022272
10.719938255920416,22.64383950699526,11.811554895830454
-42.6675720491754,3.1976213632900103,12.631343648903034
6.70050465057368,17.17533183682787,12.242891437918386
55.69156208378906,-9.492662764390623,11.134603622683905
61.96055426637008,-5.957992459511766,10.596659732783579
-5.182288209276004,21.115811454683023,11.914054519303125
-41.88307419664903,2.707422711444926,12.100161978566867
23.089711375424805,-17.06690522714258,12.016732516077072
-39.641198265032784,1.558412007405011,12.533579815765737
-38.58653993617824,2.603030413732578,12.6410997921206
-24.822684329035198,-1.6551083065609826,11.884495917930655
12.757481393164424,12.285531029817383,11.938199736300925
5.727428273626968,27.840679160600384,11.599112335481124
28.955551931331733,-18.636684553920283,11.314486721293981
14.76586017502754,-14.66092527031337,11.982935344196433
23.054245920904595,-17.10060238164992,12.04355959836804
-9.37486337138627,-7.548123366516873,11.87757552297847
-0.8471953535425218,-6.301318518130926,11.777218637129327
23.212150668835797,-17.153016194188996,11.856522261533737
-39.66856764766046,1.5945058076865155,12.675766851909591
-36.67762379000527,1.0810055544735582,12.387089184491993
-40.61615771045646,2.164306737481603,12.428019481065613
34.62161951736913,45.02416971308132,11.635151947212842
13.733955645373392,-14.296960647887344,11.751950239425476
-28.327427760814547,-1.3813813238930217,12.083910661257521
49.49100635258991,-12.881915362561813,11.648338835562747
17.802941535342946,-15.594740970022848,11.608244735642321
-9.891456823256767,-2.877090074771609,12.861001210669146
28.619482156805347,-18.88729815001461,11.775297421715827
16.186225073000514,-15.244572557209146,12.103491596905931
-31.787862771883034,0.17883603893972091,12.058158312538197
-37.780370706585444,1.7373002095533632,12.188422799337028
-40.80315895329855,2.5357995269600058,12.991755706536901
5.500152066747093,-11.832000880957116,11.735276702486741
-37.838186362789166,1.1479168027154496,11.970356641102999
40.279601015039766,34.37308227978492,11.522885696764481
-40.892663431996645,2.0693482490983466,12.218500103788143
60.86105264281817,-6.3560109469431465,11.849404844423074
-29.228606915510632,-0.5726114554369357,12.299112067295642
-38.66279845683408,2.5997101583283078,12.666660207428574
-1.0524499620241368,3.8845530450519177,12.100717685412471
-36.84392819465495,0.704849154625089,12.328294703023394
39.98421793017338,-18.204642530459335,11.289794413577894
31.342006769597543,-19.22109703911309,12.323860125621126
3.7029564670137978,-11.58155700262041,12.404927602627597
-19.11742213949316,13.12471692687266,11.771443882099637
-29.748365526279912,-0.8364816987970101,12.128116509451258
6.669947466797665,23.679621933938176,11.88380602959621
66.33295726463868,-3.583689178603627,11.58432477200052
4.18124845155272,-11.273868536756797,11.418625774449596
27.232576658634397,-18.317342146031304,11.818577604251555
13.137633923344737,25.070895948138542,11.751950239425476
11.346563562284327,-13.217761403059555,11.824087219587643
55.9603490312548,26.017853580172176,11.608244735642321
10.762626325546691,-13.266708017421669,12.173037959397275
-30.009899849639794,-1.389043613856531,11.941462360646149
-42.280822088573366,2.465166488953473,12.409017571151187
21.70602873439287,-16.543261947511777,11.748005492256807
-26.222087298068793,-1.1675559548463088,12.034696963475044
-20.971552861894974,-2.728517505408825,12.468440756144114
-39.19892887248679,2.1773978560587275,12.066816325306588
-44.651840239025624,3.6659455713520854,12.010671928196443
51.39074384637834,24.280621759693112,11.350418300109132
-24.51259821010249,-1.9655236582832993,11.724813914587886
35.53014163414562,-20.705682408516275,11.60733523953139
20.426805903986587,-16.458709790469783,11.498836682527127
34.29519380818152,42.19595023027997,12.004574385508691
47.7776010654162,40.68734763082696,11.804855999911272
-28.424584909578787,-1.3699196034107024,12.229549885708273
-23.20126581791475,-3.1123829014645055,12.128116509451258
-31.465075597203818,-0.9570764348319651,12.273735966890268
14.96605119306123,-14.78107860644185,11.459007676978688
61.823735272854826,-6.469483650930863,11.326607934898927
23.15277877595743,-17.064460438834377,11.767187766223199
-12.929296872706962,11.178437934187798,12.230770136157428
-12.254418911957503,-6.190769259746106,12.08954444723597
-3.5931618262578184,-9.00096991783559,11.68658461118553
-44.54816387782832,3.4944786093390414,12.200562492481511
51.81993822700926,-11.539316642246554,12.040614105490253
-37.28355330619344,2.143270883941866,12.429220196836383
71.22569535887726,49.78016635300542,11.51293546492023
37.117113836630125,-19.79555933325413,11.652696102959753
36.982070058053374,42.81881047990002,11.652696102959753
-1.609903723138501,-9.901952870230353,12.154784614286667
21.38238085475059,-2.9697808889824016,11.827013315851762
-32.4652560966793,-0.1740475921825205,12.100717685412471
-42.30658262632432,2.665332819609592,12.85832230788469
31.007553106863334,-19.501605430816813,12.28765724080691
14.978681545687602,27.512048703970727,12.466515835145202
-31.18159256634268,-0.7598014857903924,12.07824495582233
19.156930592401178,-15.97535373786181,11.842236406331555
-40.947102295997496,3.134090119432702,11.951186847493476
-18.940536684399348,-4.264189720362289,12.676079399771027
-39.53313281498952,3.0022837876499993,12.0075668272517
9.478257932377074,-13.13342081512559,12.100717685412471
45.31887214865136,-14.99106331550171,11.51293546492023
24.41183383445572,-17.65816523780016,11.820417517632333
-22.975692453521468,-3.224952926908931,11.944064817531656
-12.884103299262065,7.887966732661881,12.10625783509458
33.45566957003257,14.553263690229606,11.344518647594766
0.024240347595719927,-10.23778285030525,11.759793355371237
53.01933720375735,-11.09510777032775,11.373674891823535
13.334633029218038,-14.137542675240296,11.951186847493476
8.782310434551185,11.361628010282722,11.918397239722838
13.284730545442512,-13.925358273815897,12.328294703023394
-32.653613427173376,-0.22962326090270416,12.404927602627597
2.926937526218983,20.679574380936995,11.923384748066601
-34.6764177622525,0.7902185868896442,12.301387370778713
-0.7974154045099748,8.641088077991729,12.100717685412471
8.09434011169801,-12.473912705740865,12.066816325306588
12.113583481608623,-14.037684018349111,11.870606902224587
-16.554374090713964,-4.322519668836248,12.049424683420915
-31.988599958416792,0.245977190587188,12.345838935721968
-28.553125210720278,-1.3418823318741009,12.352339472153524
7.184312584454473,-12.322274473540775,11.652696102959753
-39.351660349740705,1.6345304416252715,12.468440756144114
32.741204677700956,-19.632313369224892,12.019749091416921
-31.441735864403185,-0.8945598816983825,12.225880174775122
17.701591183276506,-15.6718015289104,11.736077016252437
-38.74442882847928,3.4024133611876772,11.775297421715827
31.706751162531305,25.993294088170266,11.561725152903833
-34.01481929107867,0.47055025497784086,12.312686874960354
-38.25163284879315,1.9976379206716388,11.856522261533737
47.53080923712628,-13.51039697284738,11.652696102959753
1.6531928811600363,-10.758894076129938,11.711784520403112
-42.72585029963251,3.177720288397024,12.827731880206521
6.692490127890868,-12.028433111967107,12.154784614286667
14.56223813047883,-3.577239269599778,12.367345048436391
59.35529869348792,-7.646036185153238,11.736077016252437
58.46328901043949,-7.733294078766427,11.277215789596893
35.613995533665666,-20.730200488590274,11.603688960617083
-45.218587161850465,4.59584338404058,12.504327379899443
-38.3378944856623,2.427338180442523,12.448630513463613
-40.067881834841785,2.7846658715059474,12.676079399771027
-10.626181220353194,-7.075032952550573,11.998439434579149
-37.39421641435813,1.8442486610394004,12.929993908996359
-39.434460378018684,1.4696328590270995,12.301387370778713
27.491106582397116,-17.966200544083804,11.544433821905134
31.04365955920254,38.400410885230706,11.931642378754141
21.01550367291667,27.282823337147565,11.755879486687116
10.454147288899614,14.682969725572269,12.154784614286667
-42.352518749264576,2.614628365413992,12.693501691489768
-37.891078252769766,1.7866333308763291,12.119975396053194
-7.011798637639883,-8.0416598224687,12.337105293891872
43.24975545402553,-16.40604370362219,11.763691965388299
21.349316869773716,-16.732466905452636,12.278397958261774
-14.960525699722679,-5.469294063962083,12.384223015005313
20.23122486146684,-16.55855334007332,12.001511614739405
-13.593609117405203,-6.522159374186698,12.122696471358964
11.227049944370606,24.057734443357226,12.400820837540556
-16.803917644065397,-4.376119180064776,12.259618151783465
24.578668683028784,-17.249100618607923,12.058158312538197
-44.14685430228863,3.568161709293593,13.126032637428713
32.87722404221035,41.490127172116686,11.51293546492023
-32.45725695873376,-0.355618441076123,12.083910661257521
61.72618277543939,-6.156533444243751,12.206577518060588
2.5759662757872546,25.175310452241014,11.695255355062795
-36.529853206643125,1.4412462770275372,12.206077645517674
52.744288082384074,35.61881482787609,11.751950239425476
65.74172437100354,45.22224209938313,13.07107218827772
-19.55300627929791,-3.544480263456582,12.06105265381003
47.76901704207493,28.42111879331895,11.813037464800539
-4.064714220066882,-9.306163159469667,11.940399914116648
-34.386329428376975,0.8963374284805454,12.563750586299374
30.217800620524994,26.774862212653048,12.660331092405906
-9.812034605697008,16.350234960308523,12.122696471358964
-31.150595580187186,-0.8075954074235117,12.165255859329688
-37.823603482513036,1.6608066994603885,11.775297421715827
5.694482123190143,-11.960316876999594,11.751950239425476
0.12260829365999339,-10.062610221973683,11.908346971208951
-42.32360467778279,2.381340502322473,12.650351332641707
44.57573701389817,29.945301003383797,12.367345048436391
68.87344005391112,-1.9460408242236946,11.552155793461898
-38.60876945807452,1.977046830043793,12.524166311833152
-36.930632528048285,1.973984286047029,11.849404844423074
-1.3069131791742297,-9.857962227745062,12.052344376474922
58.298643511325444,-8.187974504078312,11.626263078808801
-38.03044844841416,1.061415576065483,11.91170829631447
38.052924487253,-19.05608378774204,11.608244735642321
-18.83717228975987,-4.186118644968771,12.103491596905931
19.18572618476339,-15.699376781213864,11.87688084212164
21.764765358217865,-16.834205694294145,11.856522261533737
-16.970033438948867,-4.24832226977035,12.531776395271262
16.19013471178225,-15.137772230156905,11.884495917930655
57.62470153219824,-8.785955283870784,11.49273296168228
-44.66200593629121,3.3504849171041218,12.133507329024972
-44.75820534043417,3.5215025063670096,12.439875187430008
-25.706453083067416,-2.5145623522275438,11.957617696467539
-1.4485319183876866,-9.60819829661438,11.993813394724253
7.364855441046154,16.13040452094913,11.808955099378537
-38.19358551328126,1.1285761531111989,12.25486757159303
57.44218946228986,-8.270662943904782,11.580593459194764
18.20536088758776,33.93163463325971,12.649157827477366
-39.787027132456956,2.531603778325351,12.027191164883384
-40.65157139331849,2.332325163114656,12.230282214644559
-35.16598268704362,0.9661690343729452,12.206077645517674
1.2823631719933966,-10.381318625171888,12.100161978566867
6.937255198743353,-12.345074999692017,11.48247656671073
-37.04431455168171,0.8782777454285361,12.864242696187505
7.048534280713718,-11.940891192126003,11.626263078808801
-26.0854870543571,-2.229337339313307,12.577639650232573
8.334286820202033,-12.541597358361301,11.571203807011969
12.482354016655552,-14.020393153202418,11.736077016252437
-39.8723800329529,2.5661222856117685,12.167856627501678
23.281933709265914,-16.968663743958608,11.904974309480183
-26.365703316545893,-1.3000728046529304,12.90669432231532
5.6466651116222994,-11.577611267466139,11.456365695436427
0.27021040002877666,-10.359586437124086,11.761354623750297
-35.26299763550428,0.7043728024902048,12.285350445351659
6.886744395689516,-12.268390909838844,11.402005077384885
-38.14461467068369,1.2677938998854212,12.130815551850676
-27.896904145643923,5.858482945989106,12.178192583415596
-42.27937063112555,2.66528401816126,12.669809806411457
39.73476030194271,-18.038115575083577,11.635151947212842
-43.592521201869395,2.8131825827455614,12.47801017053037
17.426342611541877,23.013925108173716,11.612779849672751
79.52949056120626,3.484117212015161,11.277215789596893
-5.1252695471730565,-8.150353617006997,11.695255355062795
-28.18728052399883,4.463933837174713,12.230770136157428
-16.47531103243178,-5.4014203145733255,12.394628892852941
70.52757578129396,-1.1192289293634392,11.827743504053695
29.89795281242312,-18.812303586237807,11.849404844423074
-36.68131102927103,1.2764397534238119,12.100717685412471
1.497478766126776,24.841412302503443,12.531776395271262
36.66732500467551,-1.591765472149015,11.245059091624615
-41.27660583594977,2.6625431836183466,12.367345048436391
-37.866523227211545,1.7636682856583679,12.06105265381003
3.315052942707157,8.591632274561643,11.970356641102999
25.85988350193862,-17.916645037165537,11.884495917930655
-31.23085631950983,-0.41807819107205063,12.345838935721968
-36.607601426912865,1.172192734017274,12.242891437918386
-40.901433909837884,1.9399084857597277,12.301387370778713
-33.98698393233202,0.16900598178302365,12.352339472153524
27.348069762883213,-18.187441822837414,11.48247656671073
19.220652607563224,-16.10892385134189,12.07824495582233
-42.127380689606106,2.8901371865452274,12.52815976788113
-9.969689846244748,5.759579972220102,11.92504173829169
29.87572636418519,33.85972662124146,11.775297421715827
31.833345287672536,38.75382058213781,11.19822841866684
-6.853229323280724,-8.398139390850591,12.075400019877522
-28.478561519656672,-1.4298971343122837,12.128116509451258
22.5884738438712,26.18677913960566,12.097936057925594
41.67926629069875,-11.605059788982565,11.699413330633599
-0.16475869097446807,-10.34043306843707,11.904974309480183
-40.58594972375097,2.5758677446981433,12.491255347155265
5.606028899550017,25.673525234577454,12.394628892852941
-35.25950244297555,6.436208685204164,12.577639650232573
10.144691329155682,8.656751086809578,11.842236406331555
-7.9207439671337685,-7.880630596268057,11.732069026983156
30.343903984948007,41.70847223588444,12.230770136157428
-36.6439092643864,1.1383148595106156,12.211065162153215
34.01556282598109,-20.263105231468266,11.856522261533737
-41.39234030956345,3.1609776359260335,12.936754021718041
-1.7185166476703795,-9.544020368601478,12.165255859329688
-17.711689927365406,-4.784905236744002,12.339295865674435
-40.67293471560405,1.8706934422216255,12.128116509451258
-42.71076144791959,3.234874879428842,12.242891437918386
-44.000768527033756,3.973510534748247,12.407383590534293
-21.38860888020119,-3.671821216852265,12.09626335986454
-40.91998289430008,3.4060665261846577,12.011886987792716
10.252964659736016,1.0278725180486465,11.976665770490767
7.181959201226937,-12.316627872774212,11.385103457032141
12.3464534121519,-14.059778843596233,11.711784520403112
41.12620633581854,42.91947745751978,11.941950837487406
-40.491868843295926,2.5734406772613414,12.359784657728284
45.030438466635005,41.6792688384732,11.819681958463892
8.895567432541677,30.911397055734216,11.782960235741939
-9.487118893426112,5.213255670208381,12.367345048436391
31.01684006538953,-19.738152389103565,12.025755079404917
-10.65068879251144,-7.05157094244264,11.86710429621008
35.33658676729402,-20.525492273387837,11.931642378754141
-29.078529801113124,-0.6921601239403543,12.384223015005313
10.745933839873695,-13.397647240910647,12.07254696717504
9.770271720067573,27.008932205731703,11.973516181427835
31.22757680586267,-19.749361080477115,11.964007453736912
-30.384560587032816,0.028677023177370788,12.495007682693725
-34.57117349319372,1.0716552624588616,12.230770136157428
5.562699131637988,-12.003897571342097,11.917730355182513
72.04256177675363,58.74168428052054,12.59473402514672
-38.58801280437432,1.9519186448430712,12.631016799175821
-19.506895214816787,-3.5058926141084696,12.323860125621126
61.85560906770948,-5.985539950877661,11.402005077384885
43.95895281180267,-15.957336733468884,11.320565693461432
-37.33649139841382,1.785137884614862,12.793862088206213
-23.711914646531447,-2.300418193319557,12.017336559562407
12.447928361024463,25.83962779523123,11.790564777297387
45.137054155109745,-15.306756373146595,11.694421681264394
15.02608013823579,-14.869456651438012,12.834683971615659
38.50766195821684,26.782762988986786,12.08954444723597
-38.46577337830394,2.3953772544936616,12.146858590895919
-5.691313338540091,-8.419702055773206,12.468440756144114
-40.62816602339934,2.626644684593036,12.506180941677357
-23.22809515913954,-2.983432958621597,12.468440756144114
-5.646189795674517,-8.72608489228789,12.141539457711714
-40.943661658976275,2.54525778259174,12.74444728628135
-38.326775214802815,1.4188383585711721,12.777055016970678
-14.171146208575825,-5.065497696036154,12.614868865984631
4.712567516884703,25.29131761996093,11.745433036677353
-6.849182705291886,21.76823033769537,12.396697137361691
43.46450736526532,-16.408425050948416,11.373674891823535
-23.18203780536511,-3.2472072148437023,12.688501881189456
21.640448551314066,-16.79032656428621,11.886218559372042
44.50653597286559,34.63422127368076,12.276069679344003
62.02086432288444,-6.011069253419207,11.264476926102367
16.285475062135923,-15.18299048932793,11.686887175419702
8.502353320132967,12.35775512082179,11.842236406331555
-37.13423361985122,1.4710132765021275,12.556733038263905
-38.16568513220334,1.1599344630550608,12.240478903153711
-29.816285838591643,-1.0318755837251559,12.165255859329688
14.896473162725911,-14.528059366437585,12.34126328584159
-40.16181713974978,2.4443776879084416,12.841132451487937
-35.959377566484896,1.223866258082019,12.273735966890268
-17.545161678699483,5.44963539422317,12.218500103788143
5.546195895048962,17.472440521075587,11.951186847493476
-35.08586112618038,0.9425949350595437,12.220473454337986
35.47376298205339,-20.409296911858085,11.314486721293981
36.271243626193716,-20.338285928405057,11.37940550085183
-39.6958234168864,1.6802833832693405,12.491255347155265
0.25213948489570664,-9.966034934889805,11.350418300109132
45.15957821915471,-15.028128162775355,11.850832386224807
3.9153605712921786,16.542746670209585,11.928347504569842
21.527485269444384,-16.762928930155134,11.967187086434018
-37.085333166115475,1.826336482161432,11.944714374881176
-39.941744211585856,2.5804320542106285,12.988043102265232
-42.289818042767926,2.647510626661021,12.670001611311875
-13.525226075311584,-6.157610055693664,12.154784614286667
43.37294981551774,-16.371562071835168,11.461642696843066
29.578382483729328,36.51013099917529,11.570259974415547
20.574991932082305,28.260318562911937,11.849404844423074
-25.670366036732844,-2.524330422296841,12.086731521684555
-21.8506566207318,-3.7902795753523035,12.06105265381003
-0.07844974752418758,-10.236852879291128,11.80560254159177
24.37780997015284,-17.50408796864065,11.775297421715827
-30.14686361291177,-1.0809636761050536,12.54254845357358
-2.597677906745655,-9.424784917321736,11.957617696467539
29.099484011165202,12.358469661958887,11.884495917930655
-36.23109306190374,1.0941781480013597,12.198549416880068
-11.205191634500789,19.009654001570738,11.678448377988165
-0.24726631811490535,-10.08640727205991,12.154784614286667
39.53967012469152,35.17361891519781,11.898194668458823
17.387343025342147,-15.600039234225163,11.976665770490767
18.647889106743534,-15.926619848729526,12.013706813470414
29.66672477742997,-19.192936854507717,11.790564777297387
0.7263871145643245,24.2674457231394,11.995357787034976
-32.45893263366015,0.11888497014733158,12.057578437658945
23.379404500595296,-16.783401267739798,11.808821212646512
-10.652705849929923,-7.183528285666639,11.736077016252437
31.337573007127396,-19.72210083868769,11.719947764402807
-36.979497798536414,2.280902459567557,12.299112067295642
60.07995651875955,-7.484647148796101,11.0186455364637
-26.895270633342754,-2.0795436499135227,11.904974309480183
-38.43917144037251,2.715601272575862,12.73670383776449
-46.3154116891943,3.537587347187719,12.885204569609956
-32.56750988462648,0.06663555096107486,12.095146671399466
58.42666606701519,-8.090407842235487,11.751950239425476
-40.645158271377426,2.3643516483064357,12.142871895843887
-40.610045694458215,2.5883699795114756,12.271396795480596
54.88279871768474,-10.020578167322629,11.23850177707664
-21.820743070810625,-3.323612608266888,12.388398368982115
-38.53199549643536,2.1612783692905992,12.165255859329688
48.8681566954576,39.1511976924235,11.302216779257382
-0.12606749586911947,-10.297744011909764,11.736077016252437
-31.78281624003175,0.2540079915870287,12.160033942617156
-42.89432472264198,3.551096150726945,12.962196972666593
79.30734308441872,3.366243022794899,11.686887175419702
-34.491361381631265,1.135839971520912,12.278397958261774
23.4367109288731,-17.10682732964904,11.575909653758895
43.503770478756785,-16.449984765115904,11.51293546492023
44.23016664573605,-15.51129757237245,11.599112335481124
27.228676876228416,-18.39659815241484,11.767575435251748
5.599440480500932,-11.86094801897676,11.719947764402807
18.873490488388164,-15.825934691578224,12.040614105490253
61.77670770830269,-6.27584269831896,11.112462823634855
-41.19497873465045,3.040369369095839,12.392556361841777
-27.204353404541468,-1.9812404605316698,12.411056299528171
-39.131477322555604,1.6699513855917107,12.013646205940514
21.87217967897506,25.59701892173461,11.58989576532275
-29.980674768543064,-0.8122905506848594,12.460718739865236
-25.985889975684778,-1.1152732761116653,12.031725210748633
-8.088080499935732,4.733218679514724,11.918397239722838
47.74853101034715,-13.774633852034821,11.652696102959753
53.91616374939142,19.318075687402033,12.083910661257521
-40.85011151539331,2.500173715913907,12.54254845357358
-42.64793638789953,3.5069529506386603,12.73596827534975
24.742965172521544,-17.328014557924543,11.002116507732017
28.581927205867792,-18.812513549321007,11.884495917930655
-44.92806045942021,3.139228896736812,12.310437165348775
55.80232686073355,-9.521988326677027,11.652696102959753
-23.139737793668147,-2.910979609372189,12.337105293891872
-42.04201383353381,2.5650917665333286,12.106997888588934
-2.586498044139473,-9.383983670764591,11.915058360753719
63.41917700154887,-5.406431235598593,12.384223015005313
44.186663776995765,-15.79707331293243,11.744045122410057
11.00164593572448,-13.31632157577479,11.863589378812122
-28.967059089349615,-0.966628984100419,12.237091546357338
-12.424275055163408,10.224954238444857,12.278397958261774
30.020301020753564,-18.864736718352024,11.635151947212842
-29.955206688885287,-1.1349100442679094,12.660331092405906
26.960492510588075,-18.36965577232641,11.842236406331555
19.231882731679658,18.63068361057799,11.813037464800539
-17.67037768219483,-5.155121753999244,12.524530013005734
25.942532461945085,-17.840225811389722,11.599185726610004
-42.21272087432115,2.3623474652501035,12.182809136284991
-15.914771805052363,-5.39506947213709,12.07254696717504
6.9069687699022175,-12.263347149595468,11.355113089309977
39.08463736599558,36.18633809596283,11.288543647320601
6.55363662738361,-12.0608505151406,11.715874472198905
-28.759544449339863,-0.2561482774730487,12.10625783509458
5.643805994008067,-11.800518256936162,11.302216779257382
-27.154962224178774,-1.7885154791794757,12.264346270624157
61.81809023679239,-6.0935541337102705,11.661354090741
31.096383876056464,38.375322568229926,11.686887175419702
43.421730624349095,42.41642414862748,11.411457364027745
38.09840317157665,37.90017659738158,11.608244735642321
-43.59430449859825,2.709741555719218,13.22672519452875
28.610304566594028,-18.839156066519546,11.678448377988165
33.24011317769284,26.051041992645622,12.000897933306716
-41.24626978751935,3.1093774499249287,12.058158312538197
-24.959907024855898,-1.6441867313036955,12.25486757159303
27.321628012248535,-18.042385106378116,11.755879486687116
-3.371174388481818,17.2959019629667,12.154784614286667
-30.104073833223072,0.11272428530885276,12.20557752297723
46.98189116146355,-14.11988243974476,11.691080018519527
12.457284215292175,26.156243480359404,11.695255355062795
26.862770935534314,37.39837899166801,11.608244735642321
1.2318120387454357,-10.647071031709675,12.54254845357358
-27.86032174041065,-0.9861240194818641,12.225880174775122
-43.15321327023737,3.366667907228432,12.25486757159303
0.2815900642437809,-10.4013193659834,12.144202560946876
4.02571021224728,-11.638746354046102,12.075400019877522
65.43408218132342,-4.039525356999855,11.49273296168228
10.637406472070621,16.06301866363462,12.45293662970407
35.3605599748632,32.162670000547024,11.989165855127435
35.4387103181189,-20.597363000778365,11.608244735642321
-44.83699212529435,3.4350090210752966,12.481565733211923
20.48553175332382,36.13288393999062,11.951186847493476
15.333529799083054,-14.712699242957646,11.04106411122238
28.121284272961844,26.64039594631346,12.147919030759663
-2.4698389652281394,-9.486422181727088,11.728044909070785
-37.97177991594247,1.4398844992394146,12.093693109638318
8.36125532335288,-12.744439270108957,12.025755079404917
20.808953379027354,22.7844764380031,11.89478753335453
-40.71546063491318,2.1844736675842844,12.429220196836383
-23.26441407616805,-3.054711549840033,12.138869243416009
-12.069879497321724,-6.717505220751934,12.264346270624157
-1.0168352536516034,-9.348185095036147,12.154784614286667
-39.27945646457338,1.4853635560158707,11.904974309480183
-41.52758240162148,2.8387347369903075,12.994532278619134
-32.616161414069516,-0.3776835983070598,12.433212202169729
17.80825114593629,-15.537834347502484,11.794345471549745
-29.175366356210397,-0.8605754220761495,12.249615734512616
-40.92145742616434,2.504789096457587,12.847929163278053
-42.82289982416451,3.226427565760752,12.601490784782536
22.88762509285433,29.27230218107072,11.401681006153428
-38.88250381581954,2.0346279594647627,12.694655727828803
-37.49825124334502,1.5853617261491817,12.832013750189885
39.97697422911773,44.44131819357027,11.951186847493476
-29.95421225544674,-1.3289139814975885,12.00762780434872
0.5670212288483475,18.33762539974991,11.794345471549745
