principal component 1,principal component 2,SalePrice
8.390636108267104,29.373192043659728,11.898194668458823
14.972618250891335,-14.942937798196482,11.957617696467539
6.770842277218354,-12.301539163540673,12.07254696717504
69.74463261219476,20.68394738872698,11.982935344196433
-6.72000607390914,15.34178720027244,11.362114203075018
0.18602701461342006,-9.695810821912541,11.652696102959753
43.45814668832817,-16.312989988739485,11.798111925972618
-40.2964412612883,2.418175035129142,12.059809113551397
21.981930256542384,-16.829985576561192,11.951186847493476
24.119253886407936,25.714727327457,11.421917019425596
61.88082938910229,-6.345147372576681,10.460270761075149
-22.2429652855971,-2.5911756843279674,12.971542813248437
57.16866104615118,-8.447575218276576,12.122696471358964
-5.41327931132309,18.538797627391496,11.775297421715827
11.592839710871756,6.252848261039502,11.695255355062795
3.9830505057635173,-11.318662720833776,11.635151947212842
-39.16390044169766,1.86409886678518,12.331387247601905
15.233840331173838,-14.641189530652099,11.849404844423074
5.064115811087143,16.16856174931319,12.574185427296195
2.8776174100016063,-10.895939547508368,11.898194668458823
32.63619254095977,-19.552714354515953,11.732069026983156
-23.821223730777913,-2.156417193236527,12.278397958261774
-44.62548515678368,3.337978371507913,12.246739428005663
28.75435036834845,38.480461138778644,11.989165855127435
22.755431684200786,-17.18581410418187,11.732069026983156
10.482652924075012,22.608688539100516,12.013100572810686
-39.90097754894655,2.7029479564252066,12.2193145828011
24.639777312036617,-17.66868058303817,11.774527900858468
-9.23215220913243,-7.337303312606081,11.80560254159177
56.65967504826262,-9.032394726425657,11.477308649967686
-45.092778877201,3.177424131609775,12.90634935052389
5.458355566930835,-11.507832352867846,11.970356641102999
-27.71246054199896,-0.7847885705229221,12.487488878546145
-29.728029624318754,-0.9982576590588362,12.259618151783465
30.89764334051551,38.63161979408696,12.36308066783498
55.8291554551904,47.37563569432245,11.573559498507079
25.744112596435055,-17.788700003648607,11.918397239722838
37.95866687275723,-18.92372581397003,11.976665770490767
-42.98723064203181,3.55715431063961,12.126764251515691
-27.92534982369898,-0.9848297163828417,12.662709207270272
-39.22992308526872,1.9233204562170076,12.07824495582233
6.478894619702397,20.44114530145999,11.790564777297387
-43.73926792715979,3.03351796202447,13.008661502470739
37.28056374918975,39.250916698968076,11.362114203075018
17.47579797201881,-2.047852550261626,12.209192772866418
-16.89913640184633,-4.527536253747103,12.07254696717504
38.58613487111457,37.13204633209139,11.759793355371237
4.141281622665823,27.047740600722264,11.58525542883217
39.23474716210413,-18.715995173859067,10.579005242826247
-37.95970777039998,1.7841940311505964,12.08954444723597
51.21434453690317,34.52716929020587,11.58525542883217
-30.30334094545349,0.24361137251022016,12.144202560946876
5.582134511147842,-11.93771597629416,11.619544188752133
10.748256645645634,-13.651697874720561,11.970356641102999
-34.532177306758804,0.6848420319787821,12.513561021741964
-41.075926751222084,1.958587533104943,12.660331092405906
-32.521687752920116,0.04799202830834508,12.421188057397055
-30.355309546281976,-0.29182156405336607,12.270225154674701
-29.944871275665836,-1.4348355208638417,11.798111925972618
-40.68259483565041,2.2973733413727655,12.098854850641
-16.18846495459528,-5.382494386160078,12.34148164933907
58.897712343663066,-7.510282850548764,12.25486757159303
8.1370431869257,-12.625153360491025,11.771443882099637
9.605528657933164,16.32891181069306,11.736077016252437
-37.02992828185927,2.3147882771810466,12.479913113434042
-1.2488618191591967,-9.873344073253831,11.849404844423074
25.976689451288184,-17.86502562296173,11.630717389475995
-40.90036418449959,2.2341554576476548,12.450981602512561
11.168294384110203,26.432172054817162,11.58989576532275
-37.31766572644607,1.8689512810865596,12.556733038263905
60.246564472832965,-7.199901371967205,11.635151947212842
25.841585075791567,-17.94819930157226,11.856522261533737
61.85241475619654,-6.255618130738872,11.58989576532275
-27.623508700046003,-0.8958719614292776,12.07254696717504
-37.10347862697192,1.90358410922766,12.36308066783498
7.280165425585223,16.04830823621584,11.707677772181546
2.17015134701167,-10.22535432416847,12.04355959836804
35.10121606701863,0.8230755975157751,11.58989576532275
63.26977351664327,-4.91815508703577,12.128116509451258
-25.440351618174606,3.611403244534089,12.498745990829315
66.20871820277988,-3.557652184547322,11.759793355371237
-40.43385585605742,3.875540906002631,12.691583538230217
-37.90653666444915,1.2008516199974504,12.273735966890268
-21.922054459529562,15.808825581285085,12.665397584983758
-3.872147935980996,-9.193566215768463,11.820123358887447
14.998651956570344,-14.822378837033662,11.867805799560465
22.852467714594365,-17.1776136870103,11.695255355062795
-44.69590518159324,3.7730067220447645,12.32163544049751
-32.35809168846469,0.06297358002146071,12.04355959836804
-9.193813004086005,17.61793571473487,11.842236406331555
38.11504285433477,-18.997109929966307,11.682676678340282
54.6845262247524,-9.739429223572,11.884495917930655
13.428427797547226,-14.177115961938457,12.010671928196443
-41.78096427669947,2.961548715489674,11.891368749982085
29.90141398612559,-18.695524736835463,11.78676973513378
8.60404003753945,6.972435110882953,12.111217862017215
-43.96400377608188,3.897745628341867,12.442306148381938
-18.769321396231238,-4.724459659213715,11.682676678340282
61.44720591563399,50.87947421224356,12.691583538230217
27.49846508768035,26.48205710590805,11.798111925972618
-40.145550633016114,2.4261990055014016,12.820990681250251
39.961689670098984,38.38281872223214,11.775297421715827
-7.819448561921779,-7.950743410763002,11.827743504053695
-5.671595733650882,17.303306619191343,11.870606902224587
48.41745462285325,-2.280983458480938,11.283524879179666
-37.83804875543581,1.4762020204081021,12.132969552931216
-43.82432912352221,3.0500111477140286,13.02132904585825
-17.795945094165788,10.567814953672784,11.835016210489899
-36.670986234418436,0.6545061181191753,11.849404844423074
1.7223159846294582,-10.461475448039975,11.608244735642321
-40.09302447784624,2.389227552008828,12.672949516558306
50.089279095718865,36.57434391423534,11.648373769145277
-41.24955371939413,3.1064265246343923,12.176654133447505
-1.3690187099724724,-10.143113489365458,12.289958727201455
-5.1971119394984795,-8.392773555916913,11.92504173829169
-39.55813399777426,1.8343240724000942,12.524530013005734
46.844436408236284,-14.046205505281323,11.856522261533737
-21.836137681795144,-3.3653492976697574,12.301387370778713
-38.21026940048249,2.6155781211306994,11.92504173829169
-35.48994872445512,0.3112352649611493,12.30592250537653
3.0342307907734583,7.389135282177858,12.230770136157428
-26.969306939304598,-2.11280806374296,11.931642378754141
12.387666179355277,26.18136162264371,12.323860125621126
26.628737208465875,29.22028228345693,12.791358964949923
20.373879416148558,-16.33515353962521,11.682676678340282
-32.92720870072887,-0.15683819598804352,12.653961664405365
-2.6727021918135296,-9.683557911605124,11.904974309480183
-34.150817335757004,0.18504700574925098,12.474193386571581
-41.730168701578584,2.483447282226286,11.898194668458823
5.607088669439311,-11.74647856235181,11.231901180182515
17.449198277779136,-15.538203911875758,11.83138646878959
-35.75179623440656,1.5771395183845978,12.118339189722553
30.086885143971287,-18.88299051942616,11.566475710526321
-42.21940210748482,2.4288705345878405,12.659737267217572
-36.757123248174146,0.9607014366974985,12.628070334272698
67.31263483095256,-3.5773196307333412,11.112462823634855
-8.14008681025036,9.362099990656324,12.388398368982115
-1.3263555220354213,-9.997412899278505,11.813037464800539
-32.55950189036571,-0.310350659539599,12.034696963475044
5.362910472461989,-11.621257864623898,12.014615485902027
19.110124008129883,-15.837869154879371,11.982935344196433
13.580279859489659,-0.6985875920829718,11.848690308590857
20.470540283061013,-3.8576302679628047,11.938199736300925
9.375894417729722,-12.907119216777666,11.813037464800539
16.19435436279561,-15.296220493581204,12.034696963475044
77.66579613916844,48.956690507525536,11.728044909070785
-40.86658735806034,2.0996298989946447,12.252483791602627
-1.458964305679166,-10.027317328459784,11.320565693461432
5.798629596325853,25.536656096013427,11.845109950883979
-5.346897035052974,-8.648096558470188,11.87757552297847
45.6428860463004,36.37476608041506,12.206077645517674
47.97328195892279,-13.819257680764684,11.002116507732017
30.195527025200914,-18.68083734221359,11.440365524765756
70.60992670293669,-1.3498731250926275,11.350418300109132
-40.685401025766375,2.025158104156181,12.485830907348902
-37.45753128896433,1.5930423618156657,12.520887034998584
-33.84519129355805,0.2727814129363843,12.328294703023394
-5.634201463367633,8.702409553681312,12.75130259456002
9.44739845941203,-12.939402916011138,11.931642378754141
-45.08857213081186,3.220442731934858,12.823631142839984
6.9417190996651685,-12.239309535961324,11.872353615355413
35.45895276240336,-20.645376342457222,11.495789479023493
31.07072182675981,-19.564071696366707,11.951186847493476
13.711640976785935,-13.826416398855859,11.951186847493476
8.550165331335275,-12.726435649992254,11.344518647594766
-41.65729891971325,2.9076559441201533,12.235393555399902
44.26511978011299,-15.534375392990384,11.58989576532275
-26.96910923062837,-1.500557993167888,12.160033942617156
52.81863956212433,40.27951370786165,11.813037464800539
-26.128256278447264,-2.566818283613735,12.765691290604371
7.004298151865126,-11.96174987804769,11.385103457032141
0.7598024175018055,24.006242270390775,11.8879382384223
28.58179130833952,32.702991291677314,11.91170829631447
37.14838813684146,-19.31493505704568,11.487617913343598
-0.16024863507430306,15.67335638122675,12.025755079404917
0.12965867778393037,-9.738015473718846,12.19552218463499
-29.95285087764035,6.926989437996212,12.904209855160254
11.003985417069865,-13.249839730118676,11.608244735642321
5.8178106460647365,-11.950243556151676,11.83138646878959
-40.01261746790171,2.573743784344016,12.955129822091815
-32.6905543102867,0.06896794253565107,12.348010479804223
8.206158471093662,-2.2617696234557485,11.767575435251748
-26.537211584838186,0.5623494761434306,12.173037959397275
12.499232736135516,8.932122214997312,12.031725210748633
60.06756697168153,-7.126779587766233,11.83138646878959
-39.274093084694016,1.9404854613558091,12.063938642041201
57.27322141788806,-8.692599081100578,11.548302261270587
-1.4200247872726492,-9.868436747760446,12.013706813470414
3.294425084523938,23.309656752135012,12.458778882573533
15.014745204203503,-14.670460982208324,11.849404844423074
-2.4979871354660994,-9.246598110496148,11.908346971208951
79.48716749066325,3.544537137833895,11.373674891823535
31.730446287418154,41.17617164418727,11.603688960617083
-43.66982077017597,3.0536848259557066,12.827995001361906
20.447864849132895,-16.45551238455726,11.763691965388299
-5.2779637248534605,-8.722434625185617,11.870606902224587
27.622084974112017,32.114720190434774,11.979391594635791
-27.51335333951427,-1.1709673208577536,12.06105265381003
-35.59944380112748,0.3244114217825915,12.560247968016562
-29.742963314695213,-0.8207355302526776,12.30592250537653
-10.796987185902585,-6.771801831171128,12.242891437918386
-41.94574685635431,3.0320559563953595,12.336556900342153
-37.80945744508644,1.4816370505274374,11.910365121788654
-41.97010200939456,2.417490275686346,12.879019669789754
-39.99482327485947,2.4751627788446857,12.179220327453931
-38.01697386098218,1.0457524791146344,11.856522261533737
-25.38106393558403,-1.7131402617811773,13.534474352733596
-18.40150508411835,-3.8177024743346526,12.721888795877375
52.498201499103644,9.163007025023894,11.59433032142082
47.75829776595044,-13.624669673324705,11.860062063178267
-14.948255271382942,-5.946210424048591,12.07824495582233
61.02473531291538,-7.023874046680485,11.39640288460621
32.609282733337935,-19.932775780161972,11.724004532183379
-5.972598678365023,24.056641528299814,11.83863282480007
-38.000485165207074,1.3861548615209638,12.185875040240456
-35.64020744022918,0.32094373135134807,12.652362948153474
9.634693563940589,-12.997205041488114,11.849404844423074
-40.943530056556035,2.526438831952649,12.799178471909892
57.535191126594334,43.93683309472915,11.849404844423074
-38.50582102425109,1.9881903189517438,12.269052139516223
53.2381090749924,-10.85383152841225,10.915106645867503
-8.212711157523337,14.837272042174265,12.618185607609803
-40.8872334297308,1.9509324317622316,12.445093483000798
-41.94043646090977,2.9786447886263616,12.09815887308463
13.779294282662248,-14.184265321762494,11.60733523953139
23.719288883970307,33.14202517098656,10.859018228147887
79.41606250514947,3.498615627638027,11.54031687156214
-16.89071101221361,-4.38133769113604,12.149507585033072
8.117061531748458,-12.8593535699227,11.767575435251748
-13.838565813786815,15.423430250868698,11.779136168550774
2.8450039578705915,-10.98746549015553,12.013706813470414
65.36352686559238,50.5423628748835,11.979805470779858
-8.65062629007077,12.230613783779768,11.964007453736912
-23.73440578704741,-2.1258252023252373,12.739640688812674
9.677446203072744,-13.198655312462353,11.763691965388299
-12.159646804687242,-6.4800047146232345,12.524530013005734
-38.02386154670397,1.0603665520312278,11.870606902224587
8.36294589705981,-12.641319710432102,11.732069026983156
21.60007547244031,-2.7917901675878527,11.813037464800539
-42.88747129513054,3.2439836648803877,12.676079399771027
8.382102788303452,-12.801444253907123,11.699413330633599
-25.529625282352548,11.298734804217055,12.310437165348775
-42.09632264129005,2.313636819719314,12.178192583415596
24.447087316349403,-17.38548259190484,11.608244735642321
57.45868325219948,-8.81942750524942,11.542493975902508
-26.415251393840673,-1.5200768471779187,12.373707715234994
-36.89630346873865,0.6840617240319333,12.141539457711714
-30.59597662627926,-0.1597405940607004,12.312686874960354
9.951513159076717,3.018434811484106,11.786008995353765
11.054177711017163,-13.250914717607545,11.58989576532275
57.30662961923486,14.309706772161222,12.001511614739405
35.6089990401538,-20.710220559346077,11.445727410406752
-39.185979418720784,2.1717354958840915,12.3879816172226
-15.070079086519444,-4.97077062289423,12.095146671399466
-37.909492649854506,1.7823594114221566,12.154784614286667
45.88205691594786,44.54008455348,11.790564777297387
3.8145542438160205,14.41519496136634,11.863589378812122
-33.09966063666779,0.6785220066349582,12.095146671399466
0.5061376207662813,16.111755720844226,12.07254696717504
-22.93581167680888,-3.240181431474383,12.100717685412471
-9.690267746566796,7.582959604456789,12.61087420020211
-32.60702798767693,-0.0614435243862139,12.371591321286905
71.8073370435537,59.59224092813161,12.491176396967154
-27.33477565609828,-2.0402909297362974,12.469978029554953
40.06067032755065,-17.987275350110238,11.49273296168228
45.096816218704134,46.22092456983457,11.477308649967686
-36.386017874969646,1.3247933286293592,11.995357787034976
-28.543957862953594,-1.6271025836441717,12.28765724080691
-39.39874833937661,2.0546160690482327,12.526346537332584
-7.5348185917180155,18.561097826115763,11.957617696467539
-31.16323956964351,-0.7679667916108996,12.058158312538197
-42.07395275462776,2.8550281956042003,12.264346270624157
-2.7531843638154285,-9.292727229764637,11.97603664577121
-31.089168774986263,-0.8348653653636967,12.097378802727306
-26.07916541611741,-2.178407351794488,12.577639650232573
23.245496797610276,-17.032625573717876,11.755879486687116
58.250742107910334,-8.461144478467023,11.51293546492023
-44.683884789982194,3.6472150774986356,12.279327754099118
-31.360610702754432,-0.690936690569327,12.727841176689147
-26.125779942042968,-1.666596164124634,12.506180941677357
-43.486595292443596,3.026088537121232,12.484208043148733
-16.235856882132662,-5.079943176040919,12.188422799337028
27.438084023117224,15.097757224478084,11.982935344196433
-38.43598394680443,2.249464511142931,12.28690580994122
-36.93029854643706,0.9660493305603159,13.195615697878253
-7.978074547280165,-7.857166791794532,11.812296455066814
34.09269829687518,-20.51413353759958,11.532737896139919
0.1698931134265573,-10.337208243661152,11.580593459194764
24.542777939747364,-17.459550246940346,11.648338835562747
-40.822577438978065,2.185473964003004,12.886643575525625
-30.018919035876003,-1.337481590096176,11.995357787034976
-40.03385014611846,2.521027332707325,12.308182383129823
2.826575316564182,-11.151430736941576,11.86710429621008
-1.069696594647325,-9.94788534736412,11.87757552297847
-1.2351220374308975,-10.115095373188788,11.813037464800539
-26.25894619275182,-1.4066290598240798,12.07824495582233
-21.649560976871427,-3.407911625918801,12.077676615757813
-34.1982160973158,1.1392150756538184,12.139403856983334
-2.9577220841465253,-9.527176917835803,12.016732516077072
42.97141827082535,41.87470084779335,11.759793355371237
12.50843051652804,-13.90262035942313,11.992266613576142
66.3048699335,-3.9651396052726895,11.842236406331555
-37.86576151130086,1.477415505851121,12.358798024384122
8.339713356776866,21.547115700279374,11.588969419043872
-6.098808015641127,21.980313251260323,12.141539457711714
-39.83652205130478,2.5844578111529493,11.984184555794167
0.023018257882564692,-10.306943653361028,11.896833207128452
-27.686650771691767,-0.864225269932641,12.505402864156405
-42.16788147216891,2.659184078203615,12.323860125621126
-25.298963284617813,-0.5437194854943415,12.178192583415596
-5.767067188819928,-7.364806944401857,12.049424683420915
-1.3623879837898063,-9.63951230813773,11.874097282798648
31.314424800517536,-19.608614714057424,11.608244735642321
-44.127108208283,4.224106199390702,13.091906231773164
46.683459177253866,-14.371257308818382,12.07254696717504
-28.3744844229329,-1.2731253872237422,12.206077645517674
46.30558928286514,30.5421574913134,11.60733523953139
-39.247781312156455,1.8711174361397804,12.149507585033072
-44.08523668717508,4.235965658723078,13.275829251377
30.053965746386755,-19.234054558994398,11.678448377988165
-43.397552513080406,2.9820475032856715,12.335700805443338
12.28793031532479,-13.95024617050824,11.816734299348461
33.32955655589623,39.694308835937505,12.317171167298682
13.563705721597188,-14.592678156220833,11.982622797311857
73.86144049515943,17.6063210619731,11.571203807011969
-9.174429105944622,10.678393451869708,12.10625783509458
-38.023201709656604,1.0690257171365944,11.881041706925902
32.86253125027543,-19.76969712853569,10.932999821119937
24.537858672599775,-17.515955555416294,11.969723533345908
63.58555076343381,-4.974641014232562,11.661354090741
-29.874014172361722,-1.0899068772634959,12.323415584358154
30.047313360369348,-19.10497066905322,11.827743504053695
-35.533284205339505,0.3169630385326985,12.509877789891931
6.850773444065691,-12.36767489831617,11.951186847493476
-45.43153456174772,4.050341455512911,12.319405795112926
-36.4178459698773,1.3267346753064502,12.117246896289503
31.471169482167987,-19.210401333217224,11.440365524765756
-36.54027496594267,1.3858102456974977,12.323860125621126
44.16933541334539,-15.48628976681529,11.845827048676645
-40.532833550323,2.3354825492825064,12.357079818283598
-42.91215955938921,3.2252228740944413,12.861001210669146
58.4451925529359,-8.424788287865592,11.603688960617083
-33.95760585617662,0.13756503205457127,12.149507585033072
12.366661542145494,-13.723856108205311,12.128116509451258
-39.068743384482715,2.1633917571858228,11.900912042974875
25.734147370862605,-18.10981605365592,12.019749091416921
-39.06954563495149,2.1619454786788266,11.92504173829169
-36.825032174206925,0.9833020679546618,12.37581963951765
16.385010897949993,-15.235304648731422,12.025755079404917
20.377064134178916,-16.387725018753134,11.849047640327147
13.941985230026685,18.719074516186446,11.759793355371237
26.27089765289309,0.6418438293272742,11.941462360646149
4.225625716587993,-11.415005518300726,11.51293546492023
-30.758505249547078,7.473370252281441,11.87757552297847
17.615347107223396,20.905291084402528,11.779136168550774
57.49550236792433,-8.57848394885156,11.849404844423074
51.134773580096784,47.35246041576474,11.967187086434018
13.551311892086284,-14.383744412191891,12.071975378543236
20.697351800448555,-15.921401975822883,11.856522261533737
66.171206329406,-3.5166607864171673,11.944064817531656
-1.2714697720100623,-5.614591937293828,12.049424683420915
-23.177301511215898,-3.0130785200184667,12.269052139516223
5.587839991229666,-11.84755862258482,11.80186424743109
49.89254118020715,41.004392784342805,12.388398368982115
-8.64692738356824,6.07239093983537,12.138869243416009
-36.67158155884413,0.6557200567351855,11.78676973513378
-36.67816995299291,1.0200706862239377,12.278397958261774
43.31046985637899,-16.151738048233316,12.00762780434872
16.19618400972347,-15.157414453989187,11.970356641102999
19.544212381179758,-2.1166433238303237,12.04355959836804
-3.7382507100272644,26.27775174525967,11.751950239425476
-2.3176083329848143,-9.556546617301242,11.898194668458823
-24.611660441458373,-1.5270243572840914,12.066816325306588
0.11531440342913411,-10.167052120663678,11.931642378754141
3.214904657246341,0.7010096118100655,12.429220196836383
40.7079723010789,37.14533131197437,12.154521423145216
15.045053882333391,-14.699147729802059,11.78676973513378
-11.06248370813262,-6.155876617580617,11.931642378754141
23.301895460617498,-17.335250185734324,11.794345471549745
-42.37718030229611,3.6091874942810267,12.43153750053306
8.26329829282752,-12.89506888973282,11.908346971208951
-41.357911177750815,3.1148467254617813,12.424810506025395
20.428592804537665,-16.425000269745876,11.767575435251748
37.03656288160288,-19.360757715606127,12.037659911047468
-23.774884769391598,-2.195521787632092,12.371591321286905
19.30673900783275,-15.67263595215193,11.603688960617083
-29.880751940227068,-1.0660905945785912,12.208574513247495
11.088230761300483,18.546002053774583,11.661354090741
36.23220444938037,-20.159923803519053,11.798111925972618
43.32827373611511,-15.919833746567981,11.104972264124868
-42.10016105029242,2.8996873932572007,12.623064399210183
17.798972534463157,-15.57767294292376,11.792456911128632
-38.6537565495976,2.248582043192178,12.765691290604371
4.335553059609838,13.448148090943267,11.904974309480183
-15.452884630798076,14.145840239470148,11.824087219587643
-39.646361853206685,2.3551274040329693,11.964007453736912
-19.675962673243188,-3.438215370006059,12.141539457711714
-22.099410221585288,-2.270623717419222,12.08954444723597
68.82405506675622,-2.2173765209767815,11.682676678340282
12.325773951875554,-14.083117900239108,11.51293546492023
-31.989419417584962,0.004688247311852844,12.70351207261035
0.9786835405961524,23.312441478403933,11.884495917930655
28.678483989373532,-18.24765345557351,11.816734299348461
7.955727478722245,-12.550434615931913,12.498745990829315
31.071880527096745,-19.653398524654943,11.915058360753719
9.903941920868212,29.3700059745826,11.719134432217524
-2.711141947624858,-9.278217748263634,12.058158312538197
-1.2115214968774635,19.588066682211515,11.947955847790901
29.66040797854424,-19.113587430583802,12.013706813470414
-3.594215242027264,-9.001157131217637,11.685693195625964
17.5331859315136,-15.429478509348609,11.849404844423074
47.585558073771445,-14.05184397360772,11.575909653758895
-3.682133844179314,-8.672785327208505,11.870278179170796
-45.506196559096615,3.958835659887898,13.323928581764989
4.967686910822922,12.558271501485834,11.813037464800539
7.082344329607205,-12.381679832766673,11.608244735642321
5.623033251850625,19.69774459525593,11.938199736300925
-36.40463064966211,1.339421003769304,12.100717685412471
-40.77132130140375,2.2633798758535124,12.388398368982115
12.32583087143284,-14.077741405168531,11.74006900564972
30.038000374131197,-19.22707915140953,11.759793355371237
-40.80455575209807,2.0011010640716624,12.449022745701502
30.107769035915684,18.72964469453773,12.429220196836383
-9.327087642670595,-7.51088576044401,11.782960235741939
-39.16149678323848,2.1545057887624406,12.066816325306588
21.79929835320853,-16.58052641190979,11.946660519211651
-6.92182403652334,0.6885052366170634,11.874097282798648
57.58429828598856,-8.83709289262061,11.385103457032141
36.33565772114908,-20.073148435266855,11.884495917930655
-44.748567396818714,3.4230682278121938,12.065280672855897
8.367761302087263,-12.280868615539864,11.225256725762893
36.44465018474251,-20.356185488930706,10.471978128496518
27.231949998456916,-18.39497934567948,11.813037464800539
-20.34600486569324,-3.639255913621511,12.380030154325457
3.5209913380609974,21.099430010637054,12.081081821061819
-24.636184711411328,-2.6775843467099043,12.211065162153215
54.17466270567118,49.754069436938615,11.890683588496984
-39.66389357815806,2.590473331954212,12.043500773454495
-23.40840626842607,-2.3546328460704964,12.170450649220749
-5.564106207783309,-8.85540786614853,12.242891437918386
-1.3036455938044005,-9.930033187478934,12.07254696717504
-37.237635699025525,2.181094488353771,12.560247968016562
10.720017159676107,-13.314494614680495,12.07824495582233
-33.92804304414424,0.3393135244519674,12.373707715234994
-28.3266675594028,-1.338823693144339,12.310437165348775
-42.0514052388399,2.580307740916431,12.211065162153215
15.125502192842996,-14.726561735289907,11.674202123168433
-40.83732191453591,2.2281687780756756,12.676079399771027
-38.14841755233515,1.246054731239746,12.154784614286667
-0.5321074861357117,24.608401235626246,12.396697137361691
54.967167544992215,-6.588776846827922,11.288543647320601
-36.516130567926794,0.7924732195199892,12.127575825689417
-39.200271290153914,1.9173057441867625,12.441148720271016
-40.594511700206105,2.3044828648367943,12.387560521575551
44.20748725110334,-15.293571718004067,12.406565597924235
0.19571723549769743,-10.290004491538479,11.924379271639218
-31.218705395622454,-0.7832252731628584,12.273735966890268
-1.1136064989828725,-9.888838577416216,11.918397239722838
12.555777116112115,-13.68337670028818,11.870606902224587
24.24449267388526,-17.622126849632597,11.83138646878959
66.4229027958441,48.295518272773975,11.735276702486741
23.010361770741078,-17.401612091074334,11.870606902224587
-35.92168441458086,1.1694671409770492,12.506180941677357
-35.384660588667,0.8455514489335918,12.167856627501678
-10.436685134224183,17.846027432558724,12.193498926601634
10.63815414717272,24.852703186586588,11.767575435251748
14.968705776130351,-14.686291519580035,11.694421681264394
-9.159472885135479,15.375930849651796,11.804855999911272
9.216132507766982,-12.927327677312999,12.055255569732177
1.5218314038472516,-10.865226866623043,11.755879486687116
38.70603045772685,-18.735685572571146,11.884495917930655
-5.273653718501938,-8.4098924825573,11.728044909070785
19.24473116409549,-15.910526774829474,11.790564777297387
-36.51999408098615,0.807720445814749,12.128116509451258
-31.05134872372761,-0.6096728553156507,11.951186847493476
0.8827263932793795,26.428551567178864,11.665655135642039
-10.19316462266993,6.127561179172432,12.513561021741964
0.14880818979438917,-10.05477160578295,11.951186847493476
-42.13145801668515,2.799452331421825,12.384223015005313
-35.7318223297607,1.4639196426618006,12.277932735946903
-40.03398274946996,3.8984061763062607,12.094587859196112
44.04702305078949,-15.64424771807047,11.982935344196433
28.484310699631582,-18.99287172836701,11.813037464800539
70.7619601064071,-1.2539115204854465,10.542732775946709
24.4310567671364,-17.775445790800852,11.849404844423074
36.60071250714354,-19.800061441708003,11.813037464800539
-37.07923568597092,1.8281898165899344,12.06105265381003
